album_name,album_release_date,album_duration,album_genre,album_styles,album_recording_location,album_recording_period,album_moods,album_themes,track_name,composers,genres,styles,moods,themes
Neil Young,"November 12, 1968",35:32,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Contemporary Pop/Rock, Folk-Rock, Psychedelic/Garage","Sunset Sound, Hollywood, CA","August, 1968 - October, 1968","Brooding, Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Gentle, Intimate, Literate, Poignant, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",The Last Trip To Tulsa,Neil Young,"Pop/Rock, Folk","Singer/Songwriter, Country-Rock","Delicate, Freewheeling, Literate, Reflective, Sprawling, Stylish, Tense/Anxious, Wistful, Sentimental","Day Driving, Road Trip, Reminiscing"
A Letter Home,"May 12, 2014",39:33,Pop/Rock,"Album Rock, Contemporary Pop/Rock, Country-Folk, Country-Rock","Third Man Records, Nashville, TN",,"Autumnal, Bittersweet, Earthy, Plaintive, Poignant, Pastoral, Reflective, Rustic, Searching, Earnest, Eccentric, Laid-Back/Mellow, Literate, Melancholy, Messy, Organic, Quirky, Ramshackle, Weary, Wistful, Cerebral, Meandering, Nostalgic, Playful, Eerie, Gentle, Intimate, Sweet","Autumn, Comfort, Feeling Blue, Healing/Comfort, Heartache, Introspection, Late Night, Other Times & Places, Reflection, Regret, Reminiscing, Solitude, Yearning",Changes,Phil Ochs,,,,
A Letter Home,"May 12, 2014",39:33,Pop/Rock,"Album Rock, Contemporary Pop/Rock, Country-Folk, Country-Rock","Third Man Records, Nashville, TN",,"Autumnal, Bittersweet, Earthy, Plaintive, Poignant, Pastoral, Reflective, Rustic, Searching, Earnest, Eccentric, Laid-Back/Mellow, Literate, Melancholy, Messy, Organic, Quirky, Ramshackle, Weary, Wistful, Cerebral, Meandering, Nostalgic, Playful, Eerie, Gentle, Intimate, Sweet","Autumn, Comfort, Feeling Blue, Healing/Comfort, Heartache, Introspection, Late Night, Other Times & Places, Reflection, Regret, Reminiscing, Solitude, Yearning",Reason to Believe,Tim Hardin,,,,
A Letter Home,"May 12, 2014",39:33,Pop/Rock,"Album Rock, Contemporary Pop/Rock, Country-Folk, Country-Rock","Third Man Records, Nashville, TN",,"Autumnal, Bittersweet, Earthy, Plaintive, Poignant, Pastoral, Reflective, Rustic, Searching, Earnest, Eccentric, Laid-Back/Mellow, Literate, Melancholy, Messy, Organic, Quirky, Ramshackle, Weary, Wistful, Cerebral, Meandering, Nostalgic, Playful, Eerie, Gentle, Intimate, Sweet","Autumn, Comfort, Feeling Blue, Healing/Comfort, Heartache, Introspection, Late Night, Other Times & Places, Reflection, Regret, Reminiscing, Solitude, Yearning",If You Could Read My Mind,Gordon Lightfoot,,,,
A Letter Home,"May 12, 2014",39:33,Pop/Rock,"Album Rock, Contemporary Pop/Rock, Country-Folk, Country-Rock","Third Man Records, Nashville, TN",,"Autumnal, Bittersweet, Earthy, Plaintive, Poignant, Pastoral, Reflective, Rustic, Searching, Earnest, Eccentric, Laid-Back/Mellow, Literate, Melancholy, Messy, Organic, Quirky, Ramshackle, Weary, Wistful, Cerebral, Meandering, Nostalgic, Playful, Eerie, Gentle, Intimate, Sweet","Autumn, Comfort, Feeling Blue, Healing/Comfort, Heartache, Introspection, Late Night, Other Times & Places, Reflection, Regret, Reminiscing, Solitude, Yearning",A Letter Home Intro,,,,,
A Letter Home,"May 12, 2014",39:33,Pop/Rock,"Album Rock, Contemporary Pop/Rock, Country-Folk, Country-Rock","Third Man Records, Nashville, TN",,"Autumnal, Bittersweet, Earthy, Plaintive, Poignant, Pastoral, Reflective, Rustic, Searching, Earnest, Eccentric, Laid-Back/Mellow, Literate, Melancholy, Messy, Organic, Quirky, Ramshackle, Weary, Wistful, Cerebral, Meandering, Nostalgic, Playful, Eerie, Gentle, Intimate, Sweet","Autumn, Comfort, Feeling Blue, Healing/Comfort, Heartache, Introspection, Late Night, Other Times & Places, Reflection, Regret, Reminiscing, Solitude, Yearning",Since I Met You Baby,Ivory Joe Hunter,,,,
A Letter Home,"May 12, 2014",39:33,Pop/Rock,"Album Rock, Contemporary Pop/Rock, Country-Folk, Country-Rock","Third Man Records, Nashville, TN",,"Autumnal, Bittersweet, Earthy, Plaintive, Poignant, Pastoral, Reflective, Rustic, Searching, Earnest, Eccentric, Laid-Back/Mellow, Literate, Melancholy, Messy, Organic, Quirky, Ramshackle, Weary, Wistful, Cerebral, Meandering, Nostalgic, Playful, Eerie, Gentle, Intimate, Sweet","Autumn, Comfort, Feeling Blue, Healing/Comfort, Heartache, Introspection, Late Night, Other Times & Places, Reflection, Regret, Reminiscing, Solitude, Yearning",Crazy/A Letter Home Intro #2,Willie Nelson,,,,
A Letter Home,"May 12, 2014",39:33,Pop/Rock,"Album Rock, Contemporary Pop/Rock, Country-Folk, Country-Rock","Third Man Records, Nashville, TN",,"Autumnal, Bittersweet, Earthy, Plaintive, Poignant, Pastoral, Reflective, Rustic, Searching, Earnest, Eccentric, Laid-Back/Mellow, Literate, Melancholy, Messy, Organic, Quirky, Ramshackle, Weary, Wistful, Cerebral, Meandering, Nostalgic, Playful, Eerie, Gentle, Intimate, Sweet","Autumn, Comfort, Feeling Blue, Healing/Comfort, Heartache, Introspection, Late Night, Other Times & Places, Reflection, Regret, Reminiscing, Solitude, Yearning",Needle of Death,Bert Jansch,,,,
A Letter Home,"May 12, 2014",39:33,Pop/Rock,"Album Rock, Contemporary Pop/Rock, Country-Folk, Country-Rock","Third Man Records, Nashville, TN",,"Autumnal, Bittersweet, Earthy, Plaintive, Poignant, Pastoral, Reflective, Rustic, Searching, Earnest, Eccentric, Laid-Back/Mellow, Literate, Melancholy, Messy, Organic, Quirky, Ramshackle, Weary, Wistful, Cerebral, Meandering, Nostalgic, Playful, Eerie, Gentle, Intimate, Sweet","Autumn, Comfort, Feeling Blue, Healing/Comfort, Heartache, Introspection, Late Night, Other Times & Places, Reflection, Regret, Reminiscing, Solitude, Yearning",I Wonder If I Care as Much,Don Everly,,,,
A Letter Home,"May 12, 2014",39:33,Pop/Rock,"Album Rock, Contemporary Pop/Rock, Country-Folk, Country-Rock","Third Man Records, Nashville, TN",,"Autumnal, Bittersweet, Earthy, Plaintive, Poignant, Pastoral, Reflective, Rustic, Searching, Earnest, Eccentric, Laid-Back/Mellow, Literate, Melancholy, Messy, Organic, Quirky, Ramshackle, Weary, Wistful, Cerebral, Meandering, Nostalgic, Playful, Eerie, Gentle, Intimate, Sweet","Autumn, Comfort, Feeling Blue, Healing/Comfort, Heartache, Introspection, Late Night, Other Times & Places, Reflection, Regret, Reminiscing, Solitude, Yearning",Early Morning Rain,Gordon Lightfoot,,,,
A Letter Home,"May 12, 2014",39:33,Pop/Rock,"Album Rock, Contemporary Pop/Rock, Country-Folk, Country-Rock","Third Man Records, Nashville, TN",,"Autumnal, Bittersweet, Earthy, Plaintive, Poignant, Pastoral, Reflective, Rustic, Searching, Earnest, Eccentric, Laid-Back/Mellow, Literate, Melancholy, Messy, Organic, Quirky, Ramshackle, Weary, Wistful, Cerebral, Meandering, Nostalgic, Playful, Eerie, Gentle, Intimate, Sweet","Autumn, Comfort, Feeling Blue, Healing/Comfort, Heartache, Introspection, Late Night, Other Times & Places, Reflection, Regret, Reminiscing, Solitude, Yearning",Girl from the North Country,Bob Dylan,,,,
A Letter Home,"May 12, 2014",39:33,Pop/Rock,"Album Rock, Contemporary Pop/Rock, Country-Folk, Country-Rock","Third Man Records, Nashville, TN",,"Autumnal, Bittersweet, Earthy, Plaintive, Poignant, Pastoral, Reflective, Rustic, Searching, Earnest, Eccentric, Laid-Back/Mellow, Literate, Melancholy, Messy, Organic, Quirky, Ramshackle, Weary, Wistful, Cerebral, Meandering, Nostalgic, Playful, Eerie, Gentle, Intimate, Sweet","Autumn, Comfort, Feeling Blue, Healing/Comfort, Heartache, Introspection, Late Night, Other Times & Places, Reflection, Regret, Reminiscing, Solitude, Yearning",My Hometown,Bruce Springsteen,,,,
A Letter Home,"May 12, 2014",39:33,Pop/Rock,"Album Rock, Contemporary Pop/Rock, Country-Folk, Country-Rock","Third Man Records, Nashville, TN",,"Autumnal, Bittersweet, Earthy, Plaintive, Poignant, Pastoral, Reflective, Rustic, Searching, Earnest, Eccentric, Laid-Back/Mellow, Literate, Melancholy, Messy, Organic, Quirky, Ramshackle, Weary, Wistful, Cerebral, Meandering, Nostalgic, Playful, Eerie, Gentle, Intimate, Sweet","Autumn, Comfort, Feeling Blue, Healing/Comfort, Heartache, Introspection, Late Night, Other Times & Places, Reflection, Regret, Reminiscing, Solitude, Yearning",On the Road Again,Willie Nelson,,,,
Hitchhiker,"September 8, 2017",33:36,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter",,,"Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",Human Highway,Neil Young,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock","Amiable/Good-Natured, Calm/Peaceful, Earnest, Gentle, Laid-Back/Mellow, Light, Poignant, Reflective, Relaxed, Smooth, Soft/Quiet, Soothing, Springlike, Sweet, Warm","At the Office, Comfort, Day Driving, Hanging Out, Relaxation, Spring, Sunday Afternoon, The Great Outdoors"
Hitchhiker,"September 8, 2017",33:36,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter",,,"Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",Ride My Llama,Neil Young,Pop/Rock,"Album Rock, Singer/Songwriter, Folk-Rock, Psychedelic/Garage","Calm/Peaceful, Gentle, Laid-Back/Mellow, Light, Quirky, Reflective, Relaxed, Soft/Quiet, Soothing, Warm, Intimate, Restrained, Sensual, Yearning","Comfort, Day Driving, Imagination, Introspection, Relaxation, Spring, Summer, The Great Outdoors"
Hitchhiker,"September 8, 2017",33:36,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter",,,"Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",The Country Waltz,,,,,
Hitchhiker,"September 8, 2017",33:36,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter",,,"Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",Give Me Strength,Neil Young,,,,
Hitchhiker,"September 8, 2017",33:36,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter",,,"Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",Hitchhiker,Neil Young,,,,
Hitchhiker,"September 8, 2017",33:36,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter",,,"Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",Captain Kennedy,Neil Young,Pop/Rock,"Album Rock, Country-Rock, Folk-Rock, Psychedelic/Garage, Singer/Songwriter","Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Reflective, Relaxed, Searching, Wistful","Autumn, Comfort, Introspection, Reflection, Relaxation"
Hitchhiker,"September 8, 2017",33:36,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter",,,"Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",Pocahontas,Neil Young,Pop/Rock,"Album Rock, Singer/Songwriter, Adult Contemporary, Folk-Rock, Psychedelic/Garage","Bittersweet, Calm/Peaceful, Delicate, Gentle, Laid-Back/Mellow, Light, Melancholy, Poignant, Quirky, Reflective, Relaxed, Searching, Soft/Quiet, Soothing, Whimsical, Wistful, Dreamy, Yearning","Comfort, Introspection, Reflection, Spring, The Great Outdoors"
Hitchhiker,"September 8, 2017",33:36,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter",,,"Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",Campaigner,Neil Young,Pop/Rock,"Album Rock, Singer/Songwriter, Folk-Rock, Psychedelic/Garage","Calm/Peaceful, Gentle, Laid-Back/Mellow, Light, Poignant, Reflective, Relaxed, Searching, Springlike, Wistful, Wry","Introspection, Long Walk, Reflection, The Great Outdoors"
Hitchhiker,"September 8, 2017",33:36,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter",,,"Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",Hawaii,Neil Young,,,,
Hitchhiker,"September 8, 2017",33:36,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter",,,"Autumnal, Calm/Peaceful, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Gentle, Melancholy, Lazy","Healing/Comfort, Introspection, Loneliness, Feeling Blue, Comfort, Heartache, Heartbreak, Lifecycle, Late Night, Long Walk",Powderfinger,Neil Young,Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter, Contemporary Pop/Rock","Angst-Ridden, Bittersweet, Bleak, Brooding, Dramatic, Eerie, Gloomy, Melancholy, Nihilistic, Nocturnal, Ominous, Somber, Unsettling, Weary, Optimistic","Feeling Blue, Introspection, Late Night, Loss/Grief, Reflection, Regret, Scary Music, Solitude"
Ragged Glory,"October 11, 1990",01:02:43,Pop/Rock,"Album Rock, Hard Rock",Hoosier Dome,"April, 1990","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Cynical/Sarcastic, Earthy, Literate, Poignant, Rollicking, Rowdy, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Mother Earth (Natural Anthem),Neil Young,,,,
Ragged Glory,"October 11, 1990",01:02:43,Pop/Rock,"Album Rock, Hard Rock",Hoosier Dome,"April, 1990","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Cynical/Sarcastic, Earthy, Literate, Poignant, Rollicking, Rowdy, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Farmer John,Neil Young,Pop/Rock,"Hard Rock, Psychedelic/Garage, Album Rock, Country-Rock, Folk-Rock, Singer/Songwriter","Rustic, Bittersweet, Earthy, Rollicking, Rowdy, Ambitious, Autumnal, Confrontational, Cynical/Sarcastic, Gritty, Gutsy, Earnest, Literate",Revolution
Ragged Glory,"October 11, 1990",01:02:43,Pop/Rock,"Album Rock, Hard Rock",Hoosier Dome,"April, 1990","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Cynical/Sarcastic, Earthy, Literate, Poignant, Rollicking, Rowdy, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Over and Over,Neil Young,Pop/Rock,"Album Rock, Country-Rock, Folk-Rock, Hard Rock, Psychedelic/Garage, Singer/Songwriter","Rustic, Bittersweet, Earthy, Rollicking, Rowdy, Ambitious, Autumnal, Confrontational, Cynical/Sarcastic, Earnest, Literate",
Ragged Glory,"October 11, 1990",01:02:43,Pop/Rock,"Album Rock, Hard Rock",Hoosier Dome,"April, 1990","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Cynical/Sarcastic, Earthy, Literate, Poignant, Rollicking, Rowdy, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Love to Burn,Neil Young,Pop/Rock,"Hard Rock, Psychedelic/Garage, Album Rock, Country-Rock, Folk-Rock, Singer/Songwriter, Jam Bands","Rustic, Bittersweet, Earthy, Rollicking, Rowdy, Ambitious, Autumnal, Confrontational, Cynical/Sarcastic, Earnest, Literate",
Ragged Glory,"October 11, 1990",01:02:43,Pop/Rock,"Album Rock, Hard Rock",Hoosier Dome,"April, 1990","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Cynical/Sarcastic, Earthy, Literate, Poignant, Rollicking, Rowdy, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",F*!#In' Up,Neil Young,,,,
Ragged Glory,"October 11, 1990",01:02:43,Pop/Rock,"Album Rock, Hard Rock",Hoosier Dome,"April, 1990","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Cynical/Sarcastic, Earthy, Literate, Poignant, Rollicking, Rowdy, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",White Line,Neil Young,Pop/Rock,"Country-Rock, Hard Rock, Psychedelic/Garage, Album Rock, Folk-Rock, Singer/Songwriter","Rustic, Bittersweet, Earthy, Rollicking, Rowdy, Ambitious, Autumnal, Confrontational, Cynical/Sarcastic, Earnest, Literate",
Ragged Glory,"October 11, 1990",01:02:43,Pop/Rock,"Album Rock, Hard Rock",Hoosier Dome,"April, 1990","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Cynical/Sarcastic, Earthy, Literate, Poignant, Rollicking, Rowdy, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Country Home,Neil Young,Pop/Rock,"Album Rock, Country-Rock, Folk-Rock, Hard Rock, Psychedelic/Garage, Singer/Songwriter","Pastoral, Rustic, Bittersweet, Earthy, Rollicking, Rowdy, Ambitious, Autumnal, Confrontational, Cynical/Sarcastic, Earnest, Literate",
Ragged Glory,"October 11, 1990",01:02:43,Pop/Rock,"Album Rock, Hard Rock",Hoosier Dome,"April, 1990","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Cynical/Sarcastic, Earthy, Literate, Poignant, Rollicking, Rowdy, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Love and Only Love,Neil Young,Pop/Rock,"Hard Rock, Psychedelic/Garage, Album Rock, Country-Rock, Folk-Rock, Singer/Songwriter, Rock & Roll, Jam Bands","Rustic, Bittersweet, Earthy, Rollicking, Rowdy, Ambitious, Autumnal, Confrontational, Crunchy, Cynical/Sarcastic, Epic, Gutsy, Earnest, Literate",
Ragged Glory,"October 11, 1990",01:02:43,Pop/Rock,"Album Rock, Hard Rock",Hoosier Dome,"April, 1990","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Cynical/Sarcastic, Earthy, Literate, Poignant, Rollicking, Rowdy, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Days That Used to Be,Neil Young,Pop/Rock,"Folk-Rock, Hard Rock, Psychedelic/Garage, Album Rock, Country-Rock, Singer/Songwriter","Rustic, Bittersweet, Earthy, Rollicking, Rowdy, Ambitious, Autumnal, Confrontational, Cynical/Sarcastic, Earnest, Literate",
Ragged Glory,"October 11, 1990",01:02:43,Pop/Rock,"Album Rock, Hard Rock",Hoosier Dome,"April, 1990","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Cynical/Sarcastic, Earthy, Literate, Poignant, Rollicking, Rowdy, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Mansion on the Hill,Neil Young,Pop/Rock,"Hard Rock, Psychedelic/Garage, Album Rock, Country-Rock, Folk-Rock, Singer/Songwriter","Bittersweet, Earthy, Rollicking, Rowdy, Autumnal, Bitter, Confrontational, Cynical/Sarcastic, Greasy, Gritty, Insular, Rebellious, Snide","Politics/Society, Regret"
Unplugged,"June 15, 1993",01:05:35,Pop/Rock,"Album Rock, Country-Rock, Contemporary Pop/Rock","Universal Studios, Los Angeles, CA","February 7, 1993","Pastoral, Rustic, Reflective, Autumnal, Bittersweet, Confrontational, Earthy, Gentle, Intimate, Literate, Poignant, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",The Needle and the Damage Done,Neil Young,Pop/Rock,"Singer/Songwriter, Album Rock, Country-Rock, Folk-Rock, Adult Contemporary, Psychedelic/Garage","Plaintive, Warm, Wistful, Bleak, Yearning, Bittersweet, Earnest, Literate, Melancholy, Sentimental, Weary, Poignant, Reflective, Dreamy, Sad, Searching, Autumnal, Intimate","Feeling Blue, Rainy Day, Reflection, Regret, Reminiscing, Heartache, Introspection, Loss/Grief, In Love, Politics/Society, Solitude"
Unplugged,"June 15, 1993",01:05:35,Pop/Rock,"Album Rock, Country-Rock, Contemporary Pop/Rock","Universal Studios, Los Angeles, CA","February 7, 1993","Pastoral, Rustic, Reflective, Autumnal, Bittersweet, Confrontational, Earthy, Gentle, Intimate, Literate, Poignant, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Pocahontas,Neil Young,Pop/Rock,"Album Rock, Singer/Songwriter, Adult Contemporary, Folk-Rock, Psychedelic/Garage","Bittersweet, Calm/Peaceful, Delicate, Gentle, Laid-Back/Mellow, Light, Melancholy, Poignant, Quirky, Reflective, Relaxed, Searching, Soft/Quiet, Soothing, Whimsical, Wistful, Dreamy, Yearning","Comfort, Introspection, Reflection, Spring, The Great Outdoors"
Unplugged,"June 15, 1993",01:05:35,Pop/Rock,"Album Rock, Country-Rock, Contemporary Pop/Rock","Universal Studios, Los Angeles, CA","February 7, 1993","Pastoral, Rustic, Reflective, Autumnal, Bittersweet, Confrontational, Earthy, Gentle, Intimate, Literate, Poignant, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Helpless,Neil Young,Pop/Rock,"Album Rock, Folk-Rock, Singer/Songwriter, Contemporary Pop/Rock, Psychedelic/Garage, Soft Rock, Adult Contemporary, Country-Rock","Autumnal, Bittersweet, Delicate, Gentle, Intimate, Laid-Back/Mellow, Melancholy, Organic, Plaintive, Poignant, Reflective, Relaxed, Searching, Soft/Quiet, Soothing, Warm, Weary, Wistful, Yearning, Earnest, Dreamy, Sad","Comfort, Feeling Blue, Heartache, Introspection, Late Night, Rainy Day, Reflection, Regret, Stay in Bed"
Unplugged,"June 15, 1993",01:05:35,Pop/Rock,"Album Rock, Country-Rock, Contemporary Pop/Rock","Universal Studios, Los Angeles, CA","February 7, 1993","Pastoral, Rustic, Reflective, Autumnal, Bittersweet, Confrontational, Earthy, Gentle, Intimate, Literate, Poignant, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Like a Hurricane,Neil Young,Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter, Adult Contemporary, Psychedelic/Garage, Country-Rock, Jam Bands","Autumnal, Bittersweet, Brooding, Eerie, Gloomy, Melancholy, Nocturnal, Plaintive, Poignant, Reflective, Sad, Searching, Wistful, Yearning, Dreamy","Feeling Blue, Heartache, Introspection, Late Night, Rainy Day, Regret, In Love, Reminiscing"
Unplugged,"June 15, 1993",01:05:35,Pop/Rock,"Album Rock, Country-Rock, Contemporary Pop/Rock","Universal Studios, Los Angeles, CA","February 7, 1993","Pastoral, Rustic, Reflective, Autumnal, Bittersweet, Confrontational, Earthy, Gentle, Intimate, Literate, Poignant, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Stringman,Neil Young,Pop/Rock,"Folk-Rock, Psychedelic/Garage, Adult Contemporary, Singer/Songwriter","Autumnal, Bittersweet, Melancholy, Plaintive, Poignant, Reflective, Relaxed, Sad, Searching, Soft/Quiet, Wistful, Yearning","Autumn, Feeling Blue, Heartache, Introspection, Late Night, Night Driving, Reflection, Regret"
Unplugged,"June 15, 1993",01:05:35,Pop/Rock,"Album Rock, Country-Rock, Contemporary Pop/Rock","Universal Studios, Los Angeles, CA","February 7, 1993","Pastoral, Rustic, Reflective, Autumnal, Bittersweet, Confrontational, Earthy, Gentle, Intimate, Literate, Poignant, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",The Old Laughing Lady,Neil Young,Pop/Rock,"Album Rock, Contemporary Pop/Rock, Singer/Songwriter, Soft Rock, Folk-Rock, Psychedelic/Garage","Calm/Peaceful, Delicate, Dramatic, Gentle, Intimate, Laid-Back/Mellow, Poignant, Reflective, Relaxed, Searching, Wistful","Comfort, Introspection, Rainy Day, Reflection, Solitude"
Unplugged,"June 15, 1993",01:05:35,Pop/Rock,"Album Rock, Country-Rock, Contemporary Pop/Rock","Universal Studios, Los Angeles, CA","February 7, 1993","Pastoral, Rustic, Reflective, Autumnal, Bittersweet, Confrontational, Earthy, Gentle, Intimate, Literate, Poignant, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Look Out For My Love,Neil Young,"Pop/Rock, Folk","Album Rock, Singer/Songwriter, Soft Rock, Country-Rock, Folk-Rock, Psychedelic/Garage, Adult Contemporary","Amiable/Good-Natured, Calm/Peaceful, Gentle, Intimate, Laid-Back/Mellow, Light, Poignant, Reflective, Relaxed, Romantic, Smooth, Soft/Quiet, Soothing, Springlike, Sweet, Warm, Dreamy, Yearning","At the Office, Comfort, Day Driving, Hanging Out, In Love, Relaxation, Spring, Sunday Afternoon, The Great Outdoors"
Unplugged,"June 15, 1993",01:05:35,Pop/Rock,"Album Rock, Country-Rock, Contemporary Pop/Rock","Universal Studios, Los Angeles, CA","February 7, 1993","Pastoral, Rustic, Reflective, Autumnal, Bittersweet, Confrontational, Earthy, Gentle, Intimate, Literate, Poignant, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",From Hank To Hendrix,Neil Young,Pop/Rock,"Country-Rock, Folk-Rock, Psychedelic/Garage, Adult Contemporary, Singer/Songwriter","Autumnal, Bittersweet, Gentle, Laid-Back/Mellow, Poignant, Reflective, Warm, Wistful, Relaxed, Soft/Quiet, Dreamy, Sentimental, Soothing, Yearning","Autumn, Feeling Blue, Heartache, Reflection, Introspection, In Love, Rainy Day"
